"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Denmark","Denmark_1","otu25",1,3,3,1,1,1,3,3,"3",182,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu254",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",34,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu255",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",505,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu260",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",41,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu2606",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",31,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta","Coscinodiscophyceae","Melosirales",NA,NA,NA
"Denmark","Denmark_1","otu2631",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",20,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu2637",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",48,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu2650",3,7,9,0.777777777777778,0.666666666666667,1,7,7,"7",244,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu27",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",204,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu271",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",28,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu2737",1,3,3,1,1,1,3,3,"3",453,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu2796",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",31,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu28",3,9,9,1,1,1,9,9,"9",16591,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva",NA
"Denmark","Denmark_1","otu285",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",135,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu288",3,9,9,1,1,1,9,9,"9",1516,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu2894",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",64,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu29",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",633,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu294",1,3,3,1,1,1,3,3,"3",63,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu30",3,9,9,1,1,1,9,9,"9",10480,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu303",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",121,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3039",2,6,6,1,1,1,6,6,"6",283,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3082",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",59,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu31",3,9,9,1,1,1,9,9,"9",3881,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu314",3,9,9,1,1,1,9,9,"9",1702,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu315",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",664,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu316",3,9,9,1,1,1,9,9,"9",1762,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu32",3,9,9,1,1,1,9,9,"9",2354,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3223",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",80,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu324",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",268,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high","Ciliophora","Spirotrichea","Tintinnida",NA,NA,"uncultured Tintinnida"
"Denmark","Denmark_1","otu3298",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",171,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu334",3,9,9,1,1,1,9,9,"9",1572,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3432",1,3,3,1,1,1,3,3,"3",870,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu345",3,9,9,1,1,1,9,9,"9",2936,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva",NA
"Denmark","Denmark_1","otu3482",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",77,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Ciliophora",NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu350",2,6,6,1,1,1,6,6,"6",1165,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,"Cryptophyceae",NA,NA,NA,"uncultured Cryptophyta"
"Denmark","Denmark_1","otu354",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",97,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3559",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",29,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu36",3,4,9,0.444444444444444,0.333333333333333,0.666666666666667,4,4,"4",731,0.444444444444444,1,3,9,0.444444444444444,1,0.828532235939643,0.994958642984935,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu363",1,3,3,1,1,1,3,3,"3",4814,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu364",3,9,9,1,1,1,9,9,"9",779,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu369",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",59,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3710",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",30,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Oomycota",NA,NA,NA,NA,"uncultured Oomycota"
"Denmark","Denmark_1","otu3711",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",32,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Cercozoa",NA,NA,NA,NA,"uncultured Cercozoa"
"Denmark","Denmark_1","otu3771",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",58,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu3797",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",49,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu38",3,9,9,1,1,1,9,9,"9",6906,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu380",3,9,9,1,1,1,9,9,"9",1298,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu3915",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",164,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Xenacoelomorpha",NA,"Acoela","Otocelididae",NA,NA
"Denmark","Denmark_1","otu3958",1,3,3,1,1,1,3,3,"3",161,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu399",2,6,6,1,1,1,6,6,"6",388,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4",3,9,9,1,1,1,9,9,"9",499,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros",NA
"Denmark","Denmark_1","otu40",3,9,9,1,1,1,9,9,"9",1152,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu403",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",31,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu408",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",949,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu4187",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",39,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu419",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",28,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu421",3,9,9,1,1,1,9,9,"9",2058,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4299",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",65,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4320",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",85,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4457",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",21,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured fungus"
"Denmark","Denmark_1","otu447",3,3,9,0.333333333333333,0.333333333333333,0.333333333333333,3,3,"3",158,0.333333333333333,1,3,9,0.333333333333333,1,0.703703703703704,0.973987705126251,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4484",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",34,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu4511",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",29,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Einhornia","Einhornia crustulenta"
"Denmark","Denmark_1","otu4542",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",35,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu4668",1,3,3,1,1,1,3,3,"3",176,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu473",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",104,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu48",3,9,9,1,1,1,9,9,"9",1513,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu486",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",544,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu50",3,7,9,0.777777777777778,0.333333333333333,1,7,7,"7",585,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5015",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",95,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5104",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",55,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu515",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",59,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu52",3,9,9,1,1,1,9,9,"9",39358,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu528",1,3,3,1,1,1,3,3,"3",3316,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu539",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",47,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu541",1,3,3,1,1,1,3,3,"3",347,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Platyhelminthes","Rhabditophora","Polycladida","Planoceridae","Paraplanocera","Paraplanocera oligoglena"
"Denmark","Denmark_1","otu5444",2,6,6,1,1,1,6,6,"6",402,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5463",3,6,9,0.666666666666667,0.666666666666667,0.666666666666667,6,6,"6",325,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,"Dinophyceae","Gonyaulacales","Pyrocystaceae",NA,NA
"Denmark","Denmark_1","otu5550",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",289,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu557",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",27,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu56",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",4140,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5610",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",67,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5614",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",408,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5746",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",334,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu5755",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",180,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5768",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",33,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5816",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",29,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5829",1,3,3,1,1,1,3,3,"3",178,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu585",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",318,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu5965",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",209,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Denmark","Denmark_1","otu599",3,7,9,0.777777777777778,0.333333333333333,1,7,7,"7",376,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu6",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",1188,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu6006",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",34,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_1","otu6079",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",58,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
