"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Portugal","Portugal_3","BGEMIS0672","otu444",3,3,1,728
"Portugal","Portugal_3","BGEMIS0672","otu449",2,3,0.666666666666667,352
"Portugal","Portugal_3","BGEMIS0672","otu45",3,3,1,10225
"Portugal","Portugal_3","BGEMIS0672","otu454",3,3,1,2096
"Portugal","Portugal_3","BGEMIS0672","otu466",1,3,0.333333333333333,225
"Portugal","Portugal_3","BGEMIS0672","otu477",2,3,0.666666666666667,337
"Portugal","Portugal_3","BGEMIS0672","otu483",3,3,1,15792
"Portugal","Portugal_3","BGEMIS0672","otu493",3,3,1,2609
"Portugal","Portugal_3","BGEMIS0672","otu497",3,3,1,835
"Portugal","Portugal_3","BGEMIS0672","otu5",3,3,1,5917
"Portugal","Portugal_3","BGEMIS0672","otu502",3,3,1,6488
"Portugal","Portugal_3","BGEMIS0672","otu516",3,3,1,2044
"Portugal","Portugal_3","BGEMIS0672","otu52",3,3,1,925
"Portugal","Portugal_3","BGEMIS0672","otu521",3,3,1,568
"Portugal","Portugal_3","BGEMIS0672","otu533",2,3,0.666666666666667,428
"Portugal","Portugal_3","BGEMIS0672","otu534",1,3,0.333333333333333,156
"Portugal","Portugal_3","BGEMIS0672","otu544",3,3,1,683
"Portugal","Portugal_3","BGEMIS0672","otu557",3,3,1,898
"Portugal","Portugal_3","BGEMIS0672","otu558",3,3,1,674
"Portugal","Portugal_3","BGEMIS0672","otu578",3,3,1,3392
"Portugal","Portugal_3","BGEMIS0672","otu587",3,3,1,1136
"Portugal","Portugal_3","BGEMIS0672","otu59",3,3,1,834
"Portugal","Portugal_3","BGEMIS0672","otu6",3,3,1,1104
"Portugal","Portugal_3","BGEMIS0672","otu6101",3,3,1,863
"Portugal","Portugal_3","BGEMIS0672","otu611",3,3,1,6049
"Portugal","Portugal_3","BGEMIS0672","otu622",3,3,1,590
"Portugal","Portugal_3","BGEMIS0672","otu683",3,3,1,1209
"Portugal","Portugal_3","BGEMIS0672","otu684",3,3,1,1412
"Portugal","Portugal_3","BGEMIS0672","otu706",3,3,1,715
"Portugal","Portugal_3","BGEMIS0672","otu77",3,3,1,63585
"Portugal","Portugal_3","BGEMIS0672","otu772",3,3,1,658
"Portugal","Portugal_3","BGEMIS0672","otu81",3,3,1,843
"Portugal","Portugal_3","BGEMIS0672","otu811",2,3,0.666666666666667,459
"Portugal","Portugal_3","BGEMIS0672","otu836",3,3,1,557
"Portugal","Portugal_3","BGEMIS0672","otu838",3,3,1,1021
"Portugal","Portugal_3","BGEMIS0672","otu839",3,3,1,1835
"Portugal","Portugal_3","BGEMIS0672","otu8426",1,3,0.333333333333333,167
"Portugal","Portugal_3","BGEMIS0672","otu88",3,3,1,714
"Portugal","Portugal_3","BGEMIS0672","otu885",3,3,1,11838
"Portugal","Portugal_3","BGEMIS0672","otu89",3,3,1,1178
"Portugal","Portugal_3","BGEMIS0672","otu9",3,3,1,3704
"Portugal","Portugal_3","BGEMIS0672","otu983",2,3,0.666666666666667,554
"Portugal","Portugal_3","BGEMIS0672","otu1444",3,3,1,538
"Portugal","Portugal_3","BGEMIS0672","otu4357",3,3,1,774
"Portugal","Portugal_3","BGEMIS0672","otu5229",3,3,1,580
"Portugal","Portugal_3","BGEMIS0672","otu978",3,3,1,1849
"Portugal","Portugal_3","BGEMIS0672","otu1304",3,3,1,23400
"Portugal","Portugal_3","BGEMIS0672","otu3580",3,3,1,1230
"Portugal","Portugal_3","BGEMIS0672","otu1365",3,3,1,3751
"Portugal","Portugal_3","BGEMIS0672","otu1267",1,3,0.333333333333333,196
"Portugal","Portugal_3","BGEMIS0672","otu1597",1,3,0.333333333333333,219
"Portugal","Portugal_3","BGEMIS0672","otu6566",1,3,0.333333333333333,132
"Portugal","Portugal_3","BGEMIS0672","otu962",3,3,1,6625
"Portugal","Portugal_3","BGEMIS0672","otu1540",3,3,1,11900
"Portugal","Portugal_4","BGEMIS0673","otu1",3,3,1,86777
"Portugal","Portugal_4","BGEMIS0673","otu1010",3,3,1,1300
"Portugal","Portugal_4","BGEMIS0673","otu1019",3,3,1,916
"Portugal","Portugal_4","BGEMIS0673","otu107",3,3,1,2002
"Portugal","Portugal_4","BGEMIS0673","otu10799",3,3,1,3661
"Portugal","Portugal_4","BGEMIS0673","otu1084",3,3,1,864
"Portugal","Portugal_4","BGEMIS0673","otu109",3,3,1,1072
"Portugal","Portugal_4","BGEMIS0673","otu110",3,3,1,2667
"Portugal","Portugal_4","BGEMIS0673","otu1121",1,3,0.333333333333333,196
"Portugal","Portugal_4","BGEMIS0673","otu113",3,3,1,5329
"Portugal","Portugal_4","BGEMIS0673","otu117",3,3,1,6941
"Portugal","Portugal_4","BGEMIS0673","otu1171",3,3,1,1866
"Portugal","Portugal_4","BGEMIS0673","otu1181",3,3,1,1345
"Portugal","Portugal_4","BGEMIS0673","otu1204",3,3,1,713
"Portugal","Portugal_4","BGEMIS0673","otu121",3,3,1,1376
"Portugal","Portugal_4","BGEMIS0673","otu1293",3,3,1,620
"Portugal","Portugal_4","BGEMIS0673","otu13",3,3,1,2484
"Portugal","Portugal_4","BGEMIS0673","otu130",3,3,1,1132
"Portugal","Portugal_4","BGEMIS0673","otu131",3,3,1,855
"Portugal","Portugal_4","BGEMIS0673","otu132",3,3,1,2306
"Portugal","Portugal_4","BGEMIS0673","otu136",3,3,1,2436
"Portugal","Portugal_4","BGEMIS0673","otu1481",3,3,1,716
"Portugal","Portugal_4","BGEMIS0673","otu1505",3,3,1,628
"Portugal","Portugal_4","BGEMIS0673","otu152",3,3,1,2924
"Portugal","Portugal_4","BGEMIS0673","otu155",3,3,1,1670
"Portugal","Portugal_4","BGEMIS0673","otu1551",2,3,0.666666666666667,441
"Portugal","Portugal_4","BGEMIS0673","otu158",3,3,1,4272
"Portugal","Portugal_4","BGEMIS0673","otu1581",3,3,1,757
"Portugal","Portugal_4","BGEMIS0673","otu1585",3,3,1,575
"Portugal","Portugal_4","BGEMIS0673","otu163",2,3,0.666666666666667,430
"Portugal","Portugal_4","BGEMIS0673","otu1670",3,3,1,774
"Portugal","Portugal_4","BGEMIS0673","otu168",3,3,1,971
"Portugal","Portugal_4","BGEMIS0673","otu169",3,3,1,4788
"Portugal","Portugal_4","BGEMIS0673","otu1709",1,3,0.333333333333333,204
"Portugal","Portugal_4","BGEMIS0673","otu172",3,3,1,3048
"Portugal","Portugal_4","BGEMIS0673","otu1753",3,3,1,945
"Portugal","Portugal_4","BGEMIS0673","otu179",3,3,1,3176
"Portugal","Portugal_4","BGEMIS0673","otu1875",3,3,1,808
"Portugal","Portugal_4","BGEMIS0673","otu19",3,3,1,2468
"Portugal","Portugal_4","BGEMIS0673","otu197",3,3,1,1108
"Portugal","Portugal_4","BGEMIS0673","otu1971",3,3,1,953
"Portugal","Portugal_4","BGEMIS0673","otu1997",3,3,1,11467
"Portugal","Portugal_4","BGEMIS0673","otu2",3,3,1,6878
"Portugal","Portugal_4","BGEMIS0673","otu20",3,3,1,2061
"Portugal","Portugal_4","BGEMIS0673","otu208",3,3,1,18128
"Portugal","Portugal_4","BGEMIS0673","otu213",3,3,1,653
"Portugal","Portugal_4","BGEMIS0673","otu214",3,3,1,4725
"Portugal","Portugal_4","BGEMIS0673","otu2222",3,3,1,1289
"Portugal","Portugal_4","BGEMIS0673","otu226",3,3,1,1406
"Portugal","Portugal_4","BGEMIS0673","otu234",3,3,1,1122
"Portugal","Portugal_4","BGEMIS0673","otu246",3,3,1,1260
"Portugal","Portugal_4","BGEMIS0673","otu2478",3,3,1,676
"Portugal","Portugal_4","BGEMIS0673","otu250",3,3,1,776
"Portugal","Portugal_4","BGEMIS0673","otu260",3,3,1,4635
"Portugal","Portugal_4","BGEMIS0673","otu2609",3,3,1,741
"Portugal","Portugal_4","BGEMIS0673","otu262",1,3,0.333333333333333,223
"Portugal","Portugal_4","BGEMIS0673","otu268",3,3,1,913
"Portugal","Portugal_4","BGEMIS0673","otu27",3,3,1,1637
"Portugal","Portugal_4","BGEMIS0673","otu271",3,3,1,1398
"Portugal","Portugal_4","BGEMIS0673","otu2737",3,3,1,664
"Portugal","Portugal_4","BGEMIS0673","otu279",3,3,1,1765
"Portugal","Portugal_4","BGEMIS0673","otu29",3,3,1,24154
"Portugal","Portugal_4","BGEMIS0673","otu293",3,3,1,1803
"Portugal","Portugal_4","BGEMIS0673","otu3",3,3,1,29444
"Portugal","Portugal_4","BGEMIS0673","otu3087",3,3,1,1066
"Portugal","Portugal_4","BGEMIS0673","otu310",3,3,1,735
"Portugal","Portugal_4","BGEMIS0673","otu3108",1,3,0.333333333333333,188
"Portugal","Portugal_4","BGEMIS0673","otu324",2,3,0.666666666666667,455
"Portugal","Portugal_4","BGEMIS0673","otu3264",3,3,1,995
"Portugal","Portugal_4","BGEMIS0673","otu3295",3,3,1,760
"Portugal","Portugal_4","BGEMIS0673","otu3408",2,3,0.666666666666667,524
