"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Portugal","Portugal_3","BGEMIS0670","otu1142",3,3,1,748
"Portugal","Portugal_3","BGEMIS0670","otu1172",3,3,1,338
"Portugal","Portugal_3","BGEMIS0670","otu118",1,3,0.333333333333333,98
"Portugal","Portugal_3","BGEMIS0670","otu120",3,3,1,1550
"Portugal","Portugal_3","BGEMIS0670","otu1201",2,3,0.666666666666667,337
"Portugal","Portugal_3","BGEMIS0670","otu1205",2,3,0.666666666666667,230
"Portugal","Portugal_3","BGEMIS0670","otu1221",3,3,1,2064
"Portugal","Portugal_3","BGEMIS0670","otu124",3,3,1,375
"Portugal","Portugal_3","BGEMIS0670","otu1273",1,3,0.333333333333333,88
"Portugal","Portugal_3","BGEMIS0670","otu1274",1,3,0.333333333333333,130
"Portugal","Portugal_3","BGEMIS0670","otu1318",3,3,1,1557
"Portugal","Portugal_3","BGEMIS0670","otu1378",2,3,0.666666666666667,258
"Portugal","Portugal_3","BGEMIS0670","otu14",3,3,1,3312
"Portugal","Portugal_3","BGEMIS0670","otu1433",3,3,1,1356
"Portugal","Portugal_3","BGEMIS0670","otu1435",2,3,0.666666666666667,1350
"Portugal","Portugal_3","BGEMIS0670","otu148",3,3,1,651
"Portugal","Portugal_3","BGEMIS0670","otu1480",3,3,1,5674
"Portugal","Portugal_3","BGEMIS0670","otu1491",3,3,1,1294
"Portugal","Portugal_3","BGEMIS0670","otu15",3,3,1,488
"Portugal","Portugal_3","BGEMIS0670","otu1573",1,3,0.333333333333333,93
"Portugal","Portugal_3","BGEMIS0670","otu161",3,3,1,13206
"Portugal","Portugal_3","BGEMIS0670","otu167",3,3,1,549
"Portugal","Portugal_3","BGEMIS0670","otu17",2,3,0.666666666666667,401
"Portugal","Portugal_3","BGEMIS0670","otu1727",3,3,1,1402
"Portugal","Portugal_3","BGEMIS0670","otu1748",3,3,1,2000
"Portugal","Portugal_3","BGEMIS0670","otu1812",3,3,1,929
"Portugal","Portugal_3","BGEMIS0670","otu186",3,3,1,853
"Portugal","Portugal_3","BGEMIS0670","otu19",3,3,1,57296
"Portugal","Portugal_3","BGEMIS0670","otu214",2,3,0.666666666666667,305
"Portugal","Portugal_3","BGEMIS0670","otu215",3,3,1,4072
"Portugal","Portugal_3","BGEMIS0670","otu217",3,3,1,418
"Portugal","Portugal_3","BGEMIS0670","otu2265",3,3,1,783
"Portugal","Portugal_3","BGEMIS0670","otu228",3,3,1,14338
"Portugal","Portugal_3","BGEMIS0670","otu230",3,3,1,592
"Portugal","Portugal_3","BGEMIS0670","otu231",2,3,0.666666666666667,225
"Portugal","Portugal_3","BGEMIS0670","otu232",3,3,1,528
"Portugal","Portugal_3","BGEMIS0670","otu233",3,3,1,921
"Portugal","Portugal_3","BGEMIS0670","otu243",3,3,1,1171
"Portugal","Portugal_3","BGEMIS0670","otu248",2,3,0.666666666666667,318
"Portugal","Portugal_3","BGEMIS0670","otu255",3,3,1,321
"Portugal","Portugal_3","BGEMIS0670","otu266",3,3,1,1760
"Portugal","Portugal_3","BGEMIS0670","otu275",3,3,1,869
"Portugal","Portugal_3","BGEMIS0670","otu2756",3,3,1,376
"Portugal","Portugal_3","BGEMIS0670","otu276",3,3,1,300
"Portugal","Portugal_3","BGEMIS0670","otu2822",2,3,0.666666666666667,315
"Portugal","Portugal_3","BGEMIS0670","otu292",1,3,0.333333333333333,102
"Portugal","Portugal_3","BGEMIS0670","otu294",3,3,1,490
"Portugal","Portugal_3","BGEMIS0670","otu297",3,3,1,4870
"Portugal","Portugal_3","BGEMIS0670","otu302",2,3,0.666666666666667,432
"Portugal","Portugal_3","BGEMIS0670","otu31",3,3,1,411
"Portugal","Portugal_3","BGEMIS0670","otu311",3,3,1,2232
"Portugal","Portugal_3","BGEMIS0670","otu324",3,3,1,5518
"Portugal","Portugal_3","BGEMIS0670","otu328",3,3,1,1547
"Portugal","Portugal_3","BGEMIS0670","otu3321",2,3,0.666666666666667,268
"Portugal","Portugal_3","BGEMIS0670","otu3338",3,3,1,442
"Portugal","Portugal_3","BGEMIS0670","otu336",3,3,1,8226
"Portugal","Portugal_3","BGEMIS0670","otu361",2,3,0.666666666666667,324
"Portugal","Portugal_3","BGEMIS0670","otu386",3,3,1,600
"Portugal","Portugal_3","BGEMIS0670","otu4",3,3,1,4245
"Portugal","Portugal_3","BGEMIS0670","otu40",3,3,1,6871
"Portugal","Portugal_3","BGEMIS0670","otu4018",2,3,0.666666666666667,269
"Portugal","Portugal_3","BGEMIS0670","otu41",3,3,1,532
"Portugal","Portugal_3","BGEMIS0670","otu4178",3,3,1,311
"Portugal","Portugal_3","BGEMIS0670","otu435",3,3,1,716
"Portugal","Portugal_3","BGEMIS0670","otu48",3,3,1,721
"Portugal","Portugal_3","BGEMIS0670","otu502",3,3,1,3380
"Portugal","Portugal_3","BGEMIS0670","otu534",3,3,1,705
"Portugal","Portugal_3","BGEMIS0670","otu536",3,3,1,647
"Portugal","Portugal_3","BGEMIS0670","otu55",3,3,1,15396
"Portugal","Portugal_3","BGEMIS0670","otu559",2,3,0.666666666666667,224
"Portugal","Portugal_3","BGEMIS0670","otu563",2,3,0.666666666666667,261
"Portugal","Portugal_3","BGEMIS0670","otu599",3,3,1,1822
"Portugal","Portugal_3","BGEMIS0670","otu6",3,3,1,998
"Portugal","Portugal_3","BGEMIS0670","otu617",3,3,1,778
"Portugal","Portugal_3","BGEMIS0670","otu639",2,3,0.666666666666667,293
"Portugal","Portugal_3","BGEMIS0670","otu667",3,3,1,539
"Portugal","Portugal_3","BGEMIS0670","otu691",3,3,1,757
"Portugal","Portugal_3","BGEMIS0670","otu696",3,3,1,1454
"Portugal","Portugal_3","BGEMIS0670","otu7",3,3,1,714
"Portugal","Portugal_3","BGEMIS0670","otu704",2,3,0.666666666666667,326
"Portugal","Portugal_3","BGEMIS0670","otu734",3,3,1,685
"Portugal","Portugal_3","BGEMIS0670","otu79",1,3,0.333333333333333,102
"Portugal","Portugal_3","BGEMIS0670","otu8",3,3,1,1772
"Portugal","Portugal_3","BGEMIS0670","otu81",3,3,1,17044
"Portugal","Portugal_3","BGEMIS0670","otu829",1,3,0.333333333333333,107
"Portugal","Portugal_3","BGEMIS0670","otu833",2,3,0.666666666666667,241
"Portugal","Portugal_3","BGEMIS0670","otu834",2,3,0.666666666666667,193
"Portugal","Portugal_3","BGEMIS0670","otu887",3,3,1,4221
"Portugal","Portugal_3","BGEMIS0670","otu914",1,3,0.333333333333333,97
"Portugal","Portugal_3","BGEMIS0670","otu918",3,3,1,5822
"Portugal","Portugal_3","BGEMIS0670","otu93",1,3,0.333333333333333,93
"Portugal","Portugal_3","BGEMIS0670","otu956",3,3,1,375
"Portugal","Portugal_3","BGEMIS0670","otu96",1,3,0.333333333333333,113
"Portugal","Portugal_3","BGEMIS0670","otu224",3,3,1,825
"Portugal","Portugal_3","BGEMIS0670","otu3608",1,3,0.333333333333333,112
"Portugal","Portugal_3","BGEMIS0670","otu2245",2,3,0.666666666666667,632
"Portugal","Portugal_3","BGEMIS0670","otu574",3,3,1,4116
"Portugal","Portugal_3","BGEMIS0670","otu1056",3,3,1,4665
"Portugal","Portugal_3","BGEMIS0670","otu1373",3,3,1,770
"Portugal","Portugal_3","BGEMIS0670","otu2284",3,3,1,1946
"Portugal","Portugal_3","BGEMIS0670","otu3975",3,3,1,420
"Portugal","Portugal_3","BGEMIS0670","otu5468",3,3,1,374
"Portugal","Portugal_3","BGEMIS0671","otu10",2,3,0.666666666666667,364
"Portugal","Portugal_3","BGEMIS0671","otu1053",3,3,1,413
"Portugal","Portugal_3","BGEMIS0671","otu107",2,3,0.666666666666667,319
"Portugal","Portugal_3","BGEMIS0671","otu1099",3,3,1,2845
"Portugal","Portugal_3","BGEMIS0671","otu111",2,3,0.666666666666667,244
"Portugal","Portugal_3","BGEMIS0671","otu1129",3,3,1,641
"Portugal","Portugal_3","BGEMIS0671","otu114",3,3,1,387
"Portugal","Portugal_3","BGEMIS0671","otu1142",3,3,1,1501
"Portugal","Portugal_3","BGEMIS0671","otu120",3,3,1,1158
"Portugal","Portugal_3","BGEMIS0671","otu1201",2,3,0.666666666666667,261
"Portugal","Portugal_3","BGEMIS0671","otu1205",2,3,0.666666666666667,229
"Portugal","Portugal_3","BGEMIS0671","otu1221",3,3,1,2600
"Portugal","Portugal_3","BGEMIS0671","otu124",3,3,1,418
"Portugal","Portugal_3","BGEMIS0671","otu1318",3,3,1,1507
"Portugal","Portugal_3","BGEMIS0671","otu1374",3,3,1,3330
"Portugal","Portugal_3","BGEMIS0671","otu14",3,3,1,2695
"Portugal","Portugal_3","BGEMIS0671","otu1433",3,3,1,846
"Portugal","Portugal_3","BGEMIS0671","otu1435",2,3,0.666666666666667,1088
"Portugal","Portugal_3","BGEMIS0671","otu148",3,3,1,584
"Portugal","Portugal_3","BGEMIS0671","otu1491",3,3,1,1322
"Portugal","Portugal_3","BGEMIS0671","otu15",3,3,1,403
"Portugal","Portugal_3","BGEMIS0671","otu1573",1,3,0.333333333333333,101
"Portugal","Portugal_3","BGEMIS0671","otu161",3,3,1,10295
"Portugal","Portugal_3","BGEMIS0671","otu1659",3,3,1,332
"Portugal","Portugal_3","BGEMIS0671","otu167",3,3,1,512
"Portugal","Portugal_3","BGEMIS0671","otu1681",3,3,1,491
"Portugal","Portugal_3","BGEMIS0671","otu17",2,3,0.666666666666667,595
"Portugal","Portugal_3","BGEMIS0671","otu1727",3,3,1,1128
"Portugal","Portugal_3","BGEMIS0671","otu175",3,3,1,880
"Portugal","Portugal_3","BGEMIS0671","otu1812",3,3,1,1142
"Portugal","Portugal_3","BGEMIS0671","otu186",3,3,1,677
"Portugal","Portugal_3","BGEMIS0671","otu19",3,3,1,54775
"Portugal","Portugal_3","BGEMIS0671","otu208",3,3,1,375
"Portugal","Portugal_3","BGEMIS0671","otu214",1,3,0.333333333333333,131
"Portugal","Portugal_3","BGEMIS0671","otu215",3,3,1,4478
"Portugal","Portugal_3","BGEMIS0671","otu217",3,3,1,462
"Portugal","Portugal_3","BGEMIS0671","otu2265",3,3,1,825
"Portugal","Portugal_3","BGEMIS0671","otu228",3,3,1,16597
"Portugal","Portugal_3","BGEMIS0671","otu230",3,3,1,414
"Portugal","Portugal_3","BGEMIS0671","otu232",3,3,1,391
"Portugal","Portugal_3","BGEMIS0671","otu233",3,3,1,1228
"Portugal","Portugal_3","BGEMIS0671","otu237",3,3,1,1928
"Portugal","Portugal_3","BGEMIS0671","otu243",3,3,1,1214
"Portugal","Portugal_3","BGEMIS0671","otu248",1,3,0.333333333333333,126
"Portugal","Portugal_3","BGEMIS0671","otu266",3,3,1,2251
"Portugal","Portugal_3","BGEMIS0671","otu275",3,3,1,852
"Portugal","Portugal_3","BGEMIS0671","otu276",2,3,0.666666666666667,238
"Portugal","Portugal_3","BGEMIS0671","otu2822",2,3,0.666666666666667,236
"Portugal","Portugal_3","BGEMIS0671","otu292",2,3,0.666666666666667,275
"Portugal","Portugal_3","BGEMIS0671","otu294",3,3,1,875
"Portugal","Portugal_3","BGEMIS0671","otu297",3,3,1,10835
"Portugal","Portugal_3","BGEMIS0671","otu302",2,3,0.666666666666667,445
"Portugal","Portugal_3","BGEMIS0671","otu31",3,3,1,331
"Portugal","Portugal_3","BGEMIS0671","otu311",3,3,1,1760
"Portugal","Portugal_3","BGEMIS0671","otu32",2,3,0.666666666666667,249
"Portugal","Portugal_3","BGEMIS0671","otu324",3,3,1,7519
"Portugal","Portugal_3","BGEMIS0671","otu328",3,3,1,1365
"Portugal","Portugal_3","BGEMIS0671","otu33",3,3,1,6450
"Portugal","Portugal_3","BGEMIS0671","otu3321",2,3,0.666666666666667,289
"Portugal","Portugal_3","BGEMIS0671","otu336",3,3,1,9283
"Portugal","Portugal_3","BGEMIS0671","otu361",1,3,0.333333333333333,119
"Portugal","Portugal_3","BGEMIS0671","otu368",2,3,0.666666666666667,289
"Portugal","Portugal_3","BGEMIS0671","otu4",3,3,1,2568
"Portugal","Portugal_3","BGEMIS0671","otu40",3,3,1,9821
"Portugal","Portugal_3","BGEMIS0671","otu41",2,3,0.666666666666667,250
"Portugal","Portugal_3","BGEMIS0671","otu418",3,3,1,444
"Portugal","Portugal_3","BGEMIS0671","otu435",3,3,1,3324
"Portugal","Portugal_3","BGEMIS0671","otu458",3,3,1,716
"Portugal","Portugal_3","BGEMIS0671","otu48",3,3,1,1194
"Portugal","Portugal_3","BGEMIS0671","otu502",3,3,1,7915
"Portugal","Portugal_3","BGEMIS0671","otu534",3,3,1,677
"Portugal","Portugal_3","BGEMIS0671","otu536",3,3,1,503
"Portugal","Portugal_3","BGEMIS0671","otu55",3,3,1,13553
"Portugal","Portugal_3","BGEMIS0671","otu563",1,3,0.333333333333333,123
"Portugal","Portugal_3","BGEMIS0671","otu599",3,3,1,2016
"Portugal","Portugal_3","BGEMIS0671","otu6",3,3,1,1976
"Portugal","Portugal_3","BGEMIS0671","otu617",3,3,1,924
"Portugal","Portugal_3","BGEMIS0671","otu639",2,3,0.666666666666667,288
"Portugal","Portugal_3","BGEMIS0671","otu64",2,3,0.666666666666667,265
"Portugal","Portugal_3","BGEMIS0671","otu667",3,3,1,579
"Portugal","Portugal_3","BGEMIS0671","otu691",3,3,1,775
"Portugal","Portugal_3","BGEMIS0671","otu696",3,3,1,2370
"Portugal","Portugal_3","BGEMIS0671","otu7",3,3,1,440
"Portugal","Portugal_3","BGEMIS0671","otu704",2,3,0.666666666666667,252
"Portugal","Portugal_3","BGEMIS0671","otu734",3,3,1,372
"Portugal","Portugal_3","BGEMIS0671","otu8",3,3,1,1826
"Portugal","Portugal_3","BGEMIS0671","otu81",3,3,1,6309
"Portugal","Portugal_3","BGEMIS0671","otu833",3,3,1,543
"Portugal","Portugal_3","BGEMIS0671","otu887",3,3,1,2575
"Portugal","Portugal_3","BGEMIS0671","otu224",3,3,1,20442
"Portugal","Portugal_3","BGEMIS0671","otu3608",1,3,0.333333333333333,110
"Portugal","Portugal_3","BGEMIS0671","otu2245",2,3,0.666666666666667,747
"Portugal","Portugal_3","BGEMIS0671","otu574",3,3,1,17879
"Portugal","Portugal_3","BGEMIS0671","otu1056",3,3,1,4086
"Portugal","Portugal_3","BGEMIS0671","otu1373",3,3,1,580
"Portugal","Portugal_3","BGEMIS0671","otu5407",3,3,1,516
"Portugal","Portugal_3","BGEMIS0671","otu9973",1,3,0.333333333333333,107
"Portugal","Portugal_3","BGEMIS0672","otu1053",3,3,1,465
"Portugal","Portugal_3","BGEMIS0672","otu1058",2,3,0.666666666666667,230
"Portugal","Portugal_3","BGEMIS0672","otu107",2,3,0.666666666666667,472
"Portugal","Portugal_3","BGEMIS0672","otu10965",3,3,1,964
"Portugal","Portugal_3","BGEMIS0672","otu1099",3,3,1,2941
"Portugal","Portugal_3","BGEMIS0672","otu111",3,3,1,388
"Portugal","Portugal_3","BGEMIS0672","otu1129",3,3,1,634
"Portugal","Portugal_3","BGEMIS0672","otu114",3,3,1,601
"Portugal","Portugal_3","BGEMIS0672","otu1142",3,3,1,1029
"Portugal","Portugal_3","BGEMIS0672","otu1172",3,3,1,539
"Portugal","Portugal_3","BGEMIS0672","otu120",3,3,1,1119
"Portugal","Portugal_3","BGEMIS0672","otu1201",2,3,0.666666666666667,284
"Portugal","Portugal_3","BGEMIS0672","otu1205",1,3,0.333333333333333,107
"Portugal","Portugal_3","BGEMIS0672","otu1221",3,3,1,2231
"Portugal","Portugal_3","BGEMIS0672","otu1229",1,3,0.333333333333333,98
"Portugal","Portugal_3","BGEMIS0672","otu124",3,3,1,399
"Portugal","Portugal_3","BGEMIS0672","otu1318",3,3,1,1608
"Portugal","Portugal_3","BGEMIS0672","otu14",3,3,1,1992
"Portugal","Portugal_3","BGEMIS0672","otu1433",3,3,1,957
"Portugal","Portugal_3","BGEMIS0672","otu1435",2,3,0.666666666666667,1830
"Portugal","Portugal_3","BGEMIS0672","otu148",3,3,1,407
"Portugal","Portugal_3","BGEMIS0672","otu1491",3,3,1,1105
"Portugal","Portugal_3","BGEMIS0672","otu15",3,3,1,412
"Portugal","Portugal_3","BGEMIS0672","otu161",3,3,1,6644
"Portugal","Portugal_3","BGEMIS0672","otu1659",3,3,1,362
"Portugal","Portugal_3","BGEMIS0672","otu1681",3,3,1,2732
"Portugal","Portugal_3","BGEMIS0672","otu17",1,3,0.333333333333333,209
"Portugal","Portugal_3","BGEMIS0672","otu1727",3,3,1,1021
"Portugal","Portugal_3","BGEMIS0672","otu175",3,3,1,466
"Portugal","Portugal_3","BGEMIS0672","otu1812",3,3,1,1499
"Portugal","Portugal_3","BGEMIS0672","otu186",3,3,1,481
"Portugal","Portugal_3","BGEMIS0672","otu1867",3,3,1,993
"Portugal","Portugal_3","BGEMIS0672","otu19",3,3,1,46472
"Portugal","Portugal_3","BGEMIS0672","otu1911",1,3,0.333333333333333,109
"Portugal","Portugal_3","BGEMIS0672","otu20",2,3,0.666666666666667,387
"Portugal","Portugal_3","BGEMIS0672","otu208",1,3,0.333333333333333,148
"Portugal","Portugal_3","BGEMIS0672","otu214",2,3,0.666666666666667,293
"Portugal","Portugal_3","BGEMIS0672","otu215",3,3,1,1879
"Portugal","Portugal_3","BGEMIS0672","otu217",3,3,1,466
"Portugal","Portugal_3","BGEMIS0672","otu22",3,3,1,19601
"Portugal","Portugal_3","BGEMIS0672","otu2265",3,3,1,863
"Portugal","Portugal_3","BGEMIS0672","otu228",3,3,1,12367
"Portugal","Portugal_3","BGEMIS0672","otu230",3,3,1,544
"Portugal","Portugal_3","BGEMIS0672","otu231",2,3,0.666666666666667,293
"Portugal","Portugal_3","BGEMIS0672","otu232",3,3,1,455
"Portugal","Portugal_3","BGEMIS0672","otu233",3,3,1,1208
"Portugal","Portugal_3","BGEMIS0672","otu237",3,3,1,782
"Portugal","Portugal_3","BGEMIS0672","otu243",3,3,1,1320
"Portugal","Portugal_3","BGEMIS0672","otu266",3,3,1,2058
"Portugal","Portugal_3","BGEMIS0672","otu275",3,3,1,730
"Portugal","Portugal_3","BGEMIS0672","otu2756",3,3,1,907
"Portugal","Portugal_3","BGEMIS0672","otu276",1,3,0.333333333333333,142
"Portugal","Portugal_3","BGEMIS0672","otu28",3,3,1,420
"Portugal","Portugal_3","BGEMIS0672","otu292",1,3,0.333333333333333,119
"Portugal","Portugal_3","BGEMIS0672","otu294",3,3,1,455
"Portugal","Portugal_3","BGEMIS0672","otu297",3,3,1,8520
"Portugal","Portugal_3","BGEMIS0672","otu302",2,3,0.666666666666667,298
"Portugal","Portugal_3","BGEMIS0672","otu31",3,3,1,514
"Portugal","Portugal_3","BGEMIS0672","otu311",3,3,1,1455
"Portugal","Portugal_3","BGEMIS0672","otu316",1,3,0.333333333333333,101
"Portugal","Portugal_3","BGEMIS0672","otu324",3,3,1,9858
"Portugal","Portugal_3","BGEMIS0672","otu328",3,3,1,2448
"Portugal","Portugal_3","BGEMIS0672","otu3321",2,3,0.666666666666667,272
"Portugal","Portugal_3","BGEMIS0672","otu336",3,3,1,11318
"Portugal","Portugal_3","BGEMIS0672","otu361",2,3,0.666666666666667,310
"Portugal","Portugal_3","BGEMIS0672","otu386",1,3,0.333333333333333,110
"Portugal","Portugal_3","BGEMIS0672","otu4",3,3,1,3606
"Portugal","Portugal_3","BGEMIS0672","otu40",3,3,1,5332
"Portugal","Portugal_3","BGEMIS0672","otu41",2,3,0.666666666666667,334
"Portugal","Portugal_3","BGEMIS0672","otu414",1,3,0.333333333333333,107
"Portugal","Portugal_3","BGEMIS0672","otu418",3,3,1,412
"Portugal","Portugal_3","BGEMIS0672","otu435",3,3,1,1994
"Portugal","Portugal_3","BGEMIS0672","otu48",3,3,1,990
"Portugal","Portugal_3","BGEMIS0672","otu502",3,3,1,4596
"Portugal","Portugal_3","BGEMIS0672","otu534",3,3,1,670
"Portugal","Portugal_3","BGEMIS0672","otu536",3,3,1,887
"Portugal","Portugal_3","BGEMIS0672","otu55",3,3,1,49902
"Portugal","Portugal_3","BGEMIS0672","otu559",1,3,0.333333333333333,183
"Portugal","Portugal_3","BGEMIS0672","otu563",1,3,0.333333333333333,101
"Portugal","Portugal_3","BGEMIS0672","otu599",3,3,1,2594
"Portugal","Portugal_3","BGEMIS0672","otu6",2,3,0.666666666666667,534
"Portugal","Portugal_3","BGEMIS0672","otu617",3,3,1,1370
"Portugal","Portugal_3","BGEMIS0672","otu639",2,3,0.666666666666667,247
"Portugal","Portugal_3","BGEMIS0672","otu667",3,3,1,919
"Portugal","Portugal_3","BGEMIS0672","otu691",3,3,1,743
"Portugal","Portugal_3","BGEMIS0672","otu696",3,3,1,2764
"Portugal","Portugal_3","BGEMIS0672","otu7",3,3,1,728
"Portugal","Portugal_3","BGEMIS0672","otu8",3,3,1,907
"Portugal","Portugal_3","BGEMIS0672","otu81",3,3,1,6833
"Portugal","Portugal_3","BGEMIS0672","otu833",3,3,1,429
"Portugal","Portugal_3","BGEMIS0672","otu887",3,3,1,3906
"Portugal","Portugal_3","BGEMIS0672","otu918",3,3,1,5083
"Portugal","Portugal_3","BGEMIS0672","otu224",3,3,1,12546
"Portugal","Portugal_3","BGEMIS0672","otu3608",2,3,0.666666666666667,273
"Portugal","Portugal_3","BGEMIS0672","otu574",3,3,1,3099
"Portugal","Portugal_3","BGEMIS0672","otu1056",3,3,1,10091
"Portugal","Portugal_3","BGEMIS0672","otu1373",3,3,1,629
"Portugal","Portugal_3","BGEMIS0672","otu3975",3,3,1,559
"Portugal","Portugal_3","BGEMIS0672","otu4269",3,3,1,967
"Portugal","Portugal_4","BGEMIS0673","otu1",3,3,1,1890
"Portugal","Portugal_4","BGEMIS0673","otu10",3,3,1,1764
"Portugal","Portugal_4","BGEMIS0673","otu1001",3,3,1,4136
"Portugal","Portugal_4","BGEMIS0673","otu1015",3,3,1,370
"Portugal","Portugal_4","BGEMIS0673","otu1017",3,3,1,582
"Portugal","Portugal_4","BGEMIS0673","otu102",1,3,0.333333333333333,75
"Portugal","Portugal_4","BGEMIS0673","otu1031",2,3,0.666666666666667,203
"Portugal","Portugal_4","BGEMIS0673","otu1091",3,3,1,642
"Portugal","Portugal_4","BGEMIS0673","otu110",3,3,1,1576
"Portugal","Portugal_4","BGEMIS0673","otu112",3,3,1,889
"Portugal","Portugal_4","BGEMIS0673","otu1142",3,3,1,651
"Portugal","Portugal_4","BGEMIS0673","otu117",3,3,1,753
"Portugal","Portugal_4","BGEMIS0673","otu1170",3,3,1,1617
"Portugal","Portugal_4","BGEMIS0673","otu118",3,3,1,1250
"Portugal","Portugal_4","BGEMIS0673","otu12",3,3,1,1101
"Portugal","Portugal_4","BGEMIS0673","otu120",3,3,1,2164
"Portugal","Portugal_4","BGEMIS0673","otu122",3,3,1,521
"Portugal","Portugal_4","BGEMIS0673","otu124",3,3,1,431
"Portugal","Portugal_4","BGEMIS0673","otu1262",3,3,1,333
"Portugal","Portugal_4","BGEMIS0673","otu1313",2,3,0.666666666666667,360
"Portugal","Portugal_4","BGEMIS0673","otu132",3,3,1,639
"Portugal","Portugal_4","BGEMIS0673","otu133",3,3,1,376
"Portugal","Portugal_4","BGEMIS0673","otu1354",1,3,0.333333333333333,68
"Portugal","Portugal_4","BGEMIS0673","otu1378",2,3,0.666666666666667,1257
"Portugal","Portugal_4","BGEMIS0673","otu14",3,3,1,8424
"Portugal","Portugal_4","BGEMIS0673","otu1403",3,3,1,947
"Portugal","Portugal_4","BGEMIS0673","otu146",3,3,1,292
"Portugal","Portugal_4","BGEMIS0673","otu147",3,3,1,442
"Portugal","Portugal_4","BGEMIS0673","otu148",1,3,0.333333333333333,68
"Portugal","Portugal_4","BGEMIS0673","otu15",3,3,1,7997
"Portugal","Portugal_4","BGEMIS0673","otu153",3,3,1,3735
"Portugal","Portugal_4","BGEMIS0673","otu1582",3,3,1,2390
"Portugal","Portugal_4","BGEMIS0673","otu159",3,3,1,2391
"Portugal","Portugal_4","BGEMIS0673","otu161",3,3,1,11443
"Portugal","Portugal_4","BGEMIS0673","otu168",2,3,0.666666666666667,220
"Portugal","Portugal_4","BGEMIS0673","otu169",3,3,1,482
"Portugal","Portugal_4","BGEMIS0673","otu17",2,3,0.666666666666667,351
"Portugal","Portugal_4","BGEMIS0673","otu171",3,3,1,439
"Portugal","Portugal_4","BGEMIS0673","otu172",1,3,0.333333333333333,72
"Portugal","Portugal_4","BGEMIS0673","otu1735",3,3,1,1876
"Portugal","Portugal_4","BGEMIS0673","otu179",3,3,1,537
"Portugal","Portugal_4","BGEMIS0673","otu1805",3,3,1,390
"Portugal","Portugal_4","BGEMIS0673","otu187",3,3,1,595
"Portugal","Portugal_4","BGEMIS0673","otu19",3,3,1,643
"Portugal","Portugal_4","BGEMIS0673","otu194",3,3,1,574
"Portugal","Portugal_4","BGEMIS0673","otu1948",3,3,1,381
"Portugal","Portugal_4","BGEMIS0673","otu195",3,3,1,612
"Portugal","Portugal_4","BGEMIS0673","otu198",3,3,1,6792
"Portugal","Portugal_4","BGEMIS0673","otu200",3,3,1,788
"Portugal","Portugal_4","BGEMIS0673","otu2030",3,3,1,1003
"Portugal","Portugal_4","BGEMIS0673","otu204",3,3,1,31532
"Portugal","Portugal_4","BGEMIS0673","otu209",3,3,1,4740
"Portugal","Portugal_4","BGEMIS0673","otu217",3,3,1,413
"Portugal","Portugal_4","BGEMIS0673","otu219",3,3,1,1770
"Portugal","Portugal_4","BGEMIS0673","otu22",3,3,1,2345
"Portugal","Portugal_4","BGEMIS0673","otu220",2,3,0.666666666666667,199
"Portugal","Portugal_4","BGEMIS0673","otu230",3,3,1,436
"Portugal","Portugal_4","BGEMIS0673","otu234",3,3,1,1225
"Portugal","Portugal_4","BGEMIS0673","otu2406",2,3,0.666666666666667,231
"Portugal","Portugal_4","BGEMIS0673","otu248",2,3,0.666666666666667,233
"Portugal","Portugal_4","BGEMIS0673","otu252",2,3,0.666666666666667,227
"Portugal","Portugal_4","BGEMIS0673","otu257",3,3,1,588
"Portugal","Portugal_4","BGEMIS0673","otu259",3,3,1,686
"Portugal","Portugal_4","BGEMIS0673","otu265",3,3,1,11726
"Portugal","Portugal_4","BGEMIS0673","otu27",2,3,0.666666666666667,1852
"Portugal","Portugal_4","BGEMIS0673","otu288",3,3,1,1383
"Portugal","Portugal_4","BGEMIS0673","otu29",3,3,1,4214
"Portugal","Portugal_4","BGEMIS0673","otu295",3,3,1,1950
"Portugal","Portugal_4","BGEMIS0673","otu296",3,3,1,443
"Portugal","Portugal_4","BGEMIS0673","otu297",3,3,1,704
"Portugal","Portugal_4","BGEMIS0673","otu299",3,3,1,399
"Portugal","Portugal_4","BGEMIS0673","otu3",3,3,1,3715
"Portugal","Portugal_4","BGEMIS0673","otu30",3,3,1,919
"Portugal","Portugal_4","BGEMIS0673","otu302",2,3,0.666666666666667,294
"Portugal","Portugal_4","BGEMIS0673","otu303",3,3,1,708
"Portugal","Portugal_4","BGEMIS0673","otu3067",1,3,0.333333333333333,131
"Portugal","Portugal_4","BGEMIS0673","otu307",3,3,1,536
"Portugal","Portugal_4","BGEMIS0673","otu31",3,3,1,488
"Portugal","Portugal_4","BGEMIS0673","otu311",3,3,1,1083
"Portugal","Portugal_4","BGEMIS0673","otu314",3,3,1,381
