"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Spain","Spain_2","otu217",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",336,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Echinodermata","Holothuroidea","Aspidochirotida",NA,NA,NA
"Spain","Spain_2","otu22",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2214",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",130,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu222",2,3,5,0.583333333333333,0.5,0.666666666666667,3,3,"3",1316,0.6,1,3,8,0.375,0.666666666666667,0.927662037037037,0.944450023033906,0.65,"Marginal","High","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Melarhaphe","Melarhaphe neritoides"
"Spain","Spain_2","otu2278",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",86,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu23",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu24",3,8,8,1,1,1,8,8,"8",85661,1,1,3,8,1,1,1,1,1,"Reliable","Very high","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon","Chelon auratus"
"Spain","Spain_2","otu240",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",386,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Patellidae","Patella","Patella ulyssiponensis"
"Spain","Spain_2","otu243",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",1805,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Mugiliformes","Mugilidae","Oedalechilus","Oedalechilus labeo"
"Spain","Spain_2","otu253",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",589,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu259",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",341,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Blenniiformes","Blenniidae","Parablennius","Parablennius gattorugine"
"Spain","Spain_2","otu2623",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",83,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2699",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",514,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Spariformes","Sparidae","Diplodus","Diplodus puntazzo"
"Spain","Spain_2","otu27",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu272",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",153,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Aplysiida","Aplysiidae","Aplysia",NA
"Spain","Spain_2","otu273",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",295,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"Spain","Spain_2","otu2764",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",73,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu281",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA
"Spain","Spain_2","otu289",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",317,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Labriformes","Labridae","Symphodus","Symphodus cinereus"
"Spain","Spain_2","otu29",1,1,2,0.5,0.5,0.5,1,1,"1",28,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis encrasicolus"
"Spain","Spain_2","otu293",1,1,2,0.5,0.5,0.5,1,1,"1",8,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Patellidae","Patella",NA
"Spain","Spain_2","otu295",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu3",1,1,2,0.5,0.5,0.5,1,1,"1",168,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus"
"Spain","Spain_2","otu3068",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",106,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu31",1,1,2,0.5,0.5,0.5,1,1,"1",21,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Atheriniformes","Atherinidae","Atherina",NA
"Spain","Spain_2","otu311",3,5,8,0.611111111111111,0.333333333333333,1,5,5,"5",22409,0.625,1,3,8,0.625,1,0.941186556927298,0.999796563060267,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu326",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas"
"Spain","Spain_2","otu328",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu332",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu337",2,4,5,0.75,0.5,1,4,4,"4",2108,0.8,1,3,8,0.5,0.666666666666667,0.984375,0.959381103515625,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu345",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Physidae","Physella","Physella acuta"
"Spain","Spain_2","otu36",1,1,2,0.5,0.5,0.5,1,1,"1",84,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu3756",1,1,2,0.5,0.5,0.5,1,1,"1",18,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu398",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Physidae","Physella",NA
"Spain","Spain_2","otu4",3,4,8,0.5,0.333333333333333,0.666666666666667,4,4,"4",3622,0.5,1,3,8,0.5,1,0.875,0.998046875,0.9,"Reliable","Very high","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon",NA
"Spain","Spain_2","otu420",1,1,2,0.5,0.5,0.5,1,1,"1",1,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Neogastropoda","Columbellidae","Columbella","Columbella rustica"
"Spain","Spain_2","otu453",1,3,3,1,1,1,3,3,"3",2704,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Bryozoa","Gymnolaemata","Cheilostomatida",NA,NA,NA
"Spain","Spain_2","otu471",1,1,2,0.5,0.5,0.5,1,1,"1",6,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu497",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu50",1,3,3,1,1,1,3,3,"3",1871,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA
"Spain","Spain_2","otu506",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",210,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri",NA,"Pomacentridae",NA,NA
"Spain","Spain_2","otu53",1,1,2,0.5,0.5,0.5,1,1,"1",12,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu534",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",208,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu535",1,1,2,0.5,0.5,0.5,1,1,"1",3618,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu5435",1,1,2,0.5,0.5,0.5,1,1,"1",4,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu564",1,1,2,0.5,0.5,0.5,1,1,"1",4,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri",NA,"Sphyraenidae","Sphyraena",NA
"Spain","Spain_2","otu58",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",664,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Spariformes","Sparidae","Sparus","Sparus aurata"
"Spain","Spain_2","otu59",3,7,8,0.833333333333333,0.5,1,7,7,"7",4549,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA
"Spain","Spain_2","otu596",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",166,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu599",1,3,3,1,1,1,3,3,"3",5117,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu6",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens"
"Spain","Spain_2","otu62",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",614,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Mollusca","Gastropoda","Aplysiida","Aplysiidae",NA,NA
"Spain","Spain_2","otu622",1,1,2,0.5,0.5,0.5,1,1,"1",4,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu628",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",139,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu63",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",621,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Neogastropoda","Nassariidae","Tritia",NA
"Spain","Spain_2","otu66",2,3,5,0.583333333333333,0.5,0.666666666666667,3,3,"3",833,0.6,1,3,8,0.375,0.666666666666667,0.927662037037037,0.944450023033906,0.65,"Marginal","High","Chordata","Actinopteri",NA,"Moronidae","Dicentrarchus","Dicentrarchus labrax"
"Spain","Spain_2","otu660",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",538,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Echinodermata","Asteroidea","Forcipulatida","Asteriidae",NA,NA
"Spain","Spain_2","otu71",1,1,2,0.5,0.5,0.5,1,1,"1",8,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Echinodermata","Echinoidea","Spatangoida","Loveniidae","Echinocardium","Echinocardium cordatum"
"Spain","Spain_2","otu716",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",147,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu73",1,1,2,0.5,0.5,0.5,1,1,"1",1,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae","Pomatoschistus","Pomatoschistus microps"
"Spain","Spain_2","otu750",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",696,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu77",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu8",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",84,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Cheilostomatida",NA,NA,NA
"Spain","Spain_2","otu81",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",312,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High","Mollusca","Gastropoda",NA,"Plakobranchidae","Elysia","Elysia viridis"
"Spain","Spain_2","otu816",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",673,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Blenniiformes","Tripterygiidae",NA,NA
"Spain","Spain_2","otu819",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",311,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu829",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",189,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu853",1,3,3,1,1,1,3,3,"3",2025,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu855",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",65,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu86",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",107,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu871",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",384,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu888",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",119,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu896",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",173,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu908",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",353,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu95",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",2048,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius paganellus"
"Spain","Spain_2","otu965",3,5,8,0.611111111111111,0.5,0.666666666666667,5,5,"5",1387,0.625,1,3,8,0.625,1,0.941186556927298,0.999796563060267,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu107",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",903,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus",NA
"Spain","Spain_3","otu1102",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",183,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Bryozoa","Gymnolaemata","Cheilostomatida","Scrupariidae","Scruparia","Scruparia chelata"
"Spain","Spain_3","otu1214",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",18,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu1233",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",114,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Perciformes","Serranidae","Serranus","Serranus cabrilla"
"Spain","Spain_3","otu1241",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",43,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu1267",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",544,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu13",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",35,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Mollusca","Gastropoda","Cephalaspidea",NA,NA,NA
"Spain","Spain_3","otu137",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",30,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"Spain","Spain_3","otu140",3,6,9,0.666666666666667,0.666666666666667,0.666666666666667,6,6,"6",1042,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high","Chordata","Actinopteri","Spariformes","Sparidae","Boops","Boops boops"
"Spain","Spain_3","otu143",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",13562,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high","Chordata","Actinopteri","Labriformes","Labridae","Symphodus","Symphodus melops"
"Spain","Spain_3","otu1487",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",403,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu151",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",527,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High","Chordata","Actinopteri","Spariformes","Sparidae","Diplodus","Diplodus vulgaris"
"Spain","Spain_3","otu154",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",4522,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high","Chordata","Actinopteri","Labriformes","Labridae","Labrus",NA
"Spain","Spain_3","otu1560",1,3,3,1,1,1,3,3,"3",210,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta","Spionida",NA,NA,NA
"Spain","Spain_3","otu1588",1,3,3,1,1,1,3,3,"3",367,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu165",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",49573,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu1676",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",78,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu173",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",13,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu1795",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",41,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu1850",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",158,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora",NA
"Spain","Spain_3","otu186",3,7,9,0.777777777777778,0.666666666666667,1,7,7,"7",1702,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high","Echinodermata","Echinoidea","Camarodonta","Echinidae","Paracentrotus","Paracentrotus lividus"
"Spain","Spain_3","otu19",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",220,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu190",3,7,9,0.777777777777778,0.666666666666667,1,7,7,"7",6588,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber scombrus"
"Spain","Spain_3","otu197",3,9,9,1,1,1,9,9,"9",17828,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subatra"
"Spain","Spain_3","otu1976",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",144,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu206",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",229,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu2067",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",132,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_3","otu209",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",2407,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Perciformes","Cottidae","Taurulus","Taurulus bubalis"
