"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Greece","Greece_2","BGEMIS0759","otu2203",1,3,0.333333333333333,146
"Greece","Greece_2","BGEMIS0759","otu2894",1,3,0.333333333333333,64
"Greece","Greece_2","BGEMIS0759","otu2958",1,3,0.333333333333333,69
"Greece","Greece_2","BGEMIS0760","otu1047",1,3,0.333333333333333,58
"Greece","Greece_2","BGEMIS0760","otu1159",2,3,0.666666666666667,272
"Greece","Greece_2","BGEMIS0760","otu140",1,3,0.333333333333333,67
"Greece","Greece_2","BGEMIS0760","otu144",3,3,1,4661
"Greece","Greece_2","BGEMIS0760","otu158",1,3,0.333333333333333,127
"Greece","Greece_2","BGEMIS0760","otu167",3,3,1,964
"Greece","Greece_2","BGEMIS0760","otu173",2,3,0.666666666666667,270
"Greece","Greece_2","BGEMIS0760","otu175",3,3,1,1903
"Greece","Greece_2","BGEMIS0760","otu1917",1,3,0.333333333333333,202
"Greece","Greece_2","BGEMIS0760","otu217",1,3,0.333333333333333,110
"Greece","Greece_2","BGEMIS0760","otu243",3,3,1,1322
"Greece","Greece_2","BGEMIS0760","otu2565",1,3,0.333333333333333,48
"Greece","Greece_2","BGEMIS0760","otu2729",1,3,0.333333333333333,107
"Greece","Greece_2","BGEMIS0760","otu274",3,3,1,3111
"Greece","Greece_2","BGEMIS0760","otu29",1,3,0.333333333333333,248
"Greece","Greece_2","BGEMIS0760","otu325",1,3,0.333333333333333,375
"Greece","Greece_2","BGEMIS0760","otu4",1,3,0.333333333333333,207
"Greece","Greece_2","BGEMIS0760","otu405",3,3,1,353
"Greece","Greece_2","BGEMIS0760","otu477",2,3,0.666666666666667,269
"Greece","Greece_2","BGEMIS0760","otu59",3,3,1,796
"Greece","Greece_2","BGEMIS0760","otu688",1,3,0.333333333333333,159
"Greece","Greece_2","BGEMIS0760","otu69",1,3,0.333333333333333,58
"Greece","Greece_2","BGEMIS0760","otu860",1,3,0.333333333333333,96
"Greece","Greece_2","BGEMIS0760","otu92",1,3,0.333333333333333,146
"Greece","Greece_2","BGEMIS0760","otu994",1,3,0.333333333333333,229
"Greece","Greece_2","BGEMIS0760","otu551",3,3,1,1191
"Greece","Greece_2","BGEMIS0760","otu525",3,3,1,1844
"Greece","Greece_2","BGEMIS0760","otu556",3,3,1,6361
"Greece","Greece_2","BGEMIS0760","otu594",3,3,1,4152
"Greece","Greece_2","BGEMIS0760","otu669",3,3,1,1623
"Greece","Greece_2","BGEMIS0760","otu722",1,3,0.333333333333333,180
"Greece","Greece_2","BGEMIS0760","otu786",3,3,1,725
"Greece","Greece_2","BGEMIS0760","otu847",3,3,1,1613
"Greece","Greece_2","BGEMIS0760","otu1084",2,3,0.666666666666667,286
"Greece","Greece_2","BGEMIS0760","otu1177",3,3,1,530
"Greece","Greece_2","BGEMIS0760","otu1633",1,3,0.333333333333333,114
"Greece","Greece_2","BGEMIS0760","otu2017",1,3,0.333333333333333,179
"Greece","Greece_2","BGEMIS0760","otu499",1,3,0.333333333333333,91
"Greece","Greece_2","BGEMIS0760","otu603",3,3,1,3342
"Greece","Greece_2","BGEMIS0760","otu660",1,3,0.333333333333333,70
"Greece","Greece_2","BGEMIS0760","otu791",1,3,0.333333333333333,110
"Greece","Greece_2","BGEMIS0760","otu925",2,3,0.666666666666667,348
"Greece","Greece_2","BGEMIS0760","otu1123",1,3,0.333333333333333,91
"Greece","Greece_2","BGEMIS0760","otu1055",2,3,0.666666666666667,212
"Greece","Greece_2","BGEMIS0760","otu1067",1,3,0.333333333333333,282
"Greece","Greece_2","BGEMIS0760","otu1093",2,3,0.666666666666667,506
"Greece","Greece_2","BGEMIS0760","otu1224",1,3,0.333333333333333,124
"Greece","Greece_2","BGEMIS0760","otu1229",1,3,0.333333333333333,58
"Greece","Greece_2","BGEMIS0760","otu1292",1,3,0.333333333333333,298
"Greece","Greece_2","BGEMIS0760","otu1342",2,3,0.666666666666667,507
"Greece","Greece_2","BGEMIS0760","otu1379",1,3,0.333333333333333,139
"Greece","Greece_2","BGEMIS0760","otu1461",1,3,0.333333333333333,183
"Greece","Greece_2","BGEMIS0760","otu1684",2,3,0.666666666666667,244
"Greece","Greece_2","BGEMIS0760","otu1694",2,3,0.666666666666667,225
"Greece","Greece_2","BGEMIS0760","otu1943",1,3,0.333333333333333,92
"Greece","Greece_2","BGEMIS0760","otu2160",1,3,0.333333333333333,92
"Greece","Greece_2","BGEMIS0760","otu2430",1,3,0.333333333333333,104
"Greece","Greece_2","BGEMIS0760","otu2444",1,3,0.333333333333333,99
"Greece","Greece_2","BGEMIS0760","otu575",2,3,0.666666666666667,1630
"Greece","Greece_2","BGEMIS0760","otu646",1,3,0.333333333333333,63
"Greece","Greece_2","BGEMIS0760","otu667",2,3,0.666666666666667,442
"Greece","Greece_2","BGEMIS0760","otu725",3,3,1,1154
"Greece","Greece_2","BGEMIS0760","otu796",1,3,0.333333333333333,183
"Greece","Greece_2","BGEMIS0760","otu878",1,3,0.333333333333333,57
"Greece","Greece_2","BGEMIS0760","otu980",1,3,0.333333333333333,530
"Greece","Greece_2","BGEMIS0760","otu1332",1,3,0.333333333333333,55
"Greece","Greece_2","BGEMIS0760","otu1678",1,3,0.333333333333333,254
"Greece","Greece_2","BGEMIS0760","otu1810",1,3,0.333333333333333,99
"Greece","Greece_2","BGEMIS0760","otu1858",1,3,0.333333333333333,113
"Greece","Greece_2","BGEMIS0760","otu2152",1,3,0.333333333333333,146
"Greece","Greece_2","BGEMIS0760","otu2349",1,3,0.333333333333333,84
"Greece","Greece_2","BGEMIS0760","otu697",1,3,0.333333333333333,140
"Greece","Greece_2","BGEMIS0760","otu1988",1,3,0.333333333333333,128
"Greece","Greece_2","BGEMIS0760","otu2054",1,3,0.333333333333333,172
"Greece","Greece_2","BGEMIS0760","otu2974",1,3,0.333333333333333,59
"Greece","Greece_2","BGEMIS0760","otu3156",1,3,0.333333333333333,52
"Greece","Greece_4","BGEMIS0761","otu101",3,3,1,648
"Greece","Greece_4","BGEMIS0761","otu108",3,3,1,4251
"Greece","Greece_4","BGEMIS0761","otu186",3,3,1,105156
"Greece","Greece_4","BGEMIS0761","otu261",1,3,0.333333333333333,94
"Greece","Greece_4","BGEMIS0761","otu273",1,3,0.333333333333333,105
"Greece","Greece_4","BGEMIS0761","otu29",2,3,0.666666666666667,864
"Greece","Greece_4","BGEMIS0761","otu298",3,3,1,5150
"Greece","Greece_4","BGEMIS0761","otu3",3,3,1,470
"Greece","Greece_4","BGEMIS0761","otu399",1,3,0.333333333333333,73
"Greece","Greece_4","BGEMIS0761","otu4",3,3,1,883
"Greece","Greece_4","BGEMIS0761","otu443",3,3,1,1461
"Greece","Greece_4","BGEMIS0761","otu50",2,3,0.666666666666667,237
"Greece","Greece_4","BGEMIS0761","otu66",3,3,1,727
"Greece","Greece_4","BGEMIS0761","otu78",1,3,0.333333333333333,97
"Greece","Greece_4","BGEMIS0761","otu8",2,3,0.666666666666667,226
"Greece","Greece_4","BGEMIS0761","otu86",3,3,1,1649
"Greece","Greece_4","BGEMIS0761","otu921",1,3,0.333333333333333,71
"Greece","Greece_4","BGEMIS0761","otu241",1,3,0.333333333333333,112
"Greece","Greece_4","BGEMIS0761","otu133",3,3,1,24229
"Greece","Greece_4","BGEMIS0761","otu52",3,3,1,61025
"Greece","Greece_4","BGEMIS0761","otu94",3,3,1,588
"Greece","Greece_4","BGEMIS0761","otu547",2,3,0.666666666666667,275
"Greece","Greece_4","BGEMIS0761","otu1178",1,3,0.333333333333333,141
"Greece","Greece_4","BGEMIS0761","otu2699",1,3,0.333333333333333,143
"Greece","Greece_4","BGEMIS0761","otu417",3,3,1,9324
"Greece","Greece_4","BGEMIS0761","otu517",1,3,0.333333333333333,70
"Greece","Greece_4","BGEMIS0761","otu2242",1,3,0.333333333333333,68
"Greece","Greece_4","BGEMIS0762","otu15",3,3,1,29289
"Greece","Greece_4","BGEMIS0762","otu186",3,3,1,17629
"Greece","Greece_4","BGEMIS0762","otu207",3,3,1,4563
"Greece","Greece_4","BGEMIS0762","otu29",2,3,0.666666666666667,1388
"Greece","Greece_4","BGEMIS0762","otu298",3,3,1,6505
"Greece","Greece_4","BGEMIS0762","otu3",2,3,0.666666666666667,636
"Greece","Greece_4","BGEMIS0762","otu4",3,3,1,2128
"Greece","Greece_4","BGEMIS0762","otu41",3,3,1,12118
"Greece","Greece_4","BGEMIS0762","otu443",3,3,1,2474
"Greece","Greece_4","BGEMIS0762","otu50",1,3,0.333333333333333,343
"Greece","Greece_4","BGEMIS0762","otu66",2,3,0.666666666666667,719
"Greece","Greece_4","BGEMIS0762","otu8",3,3,1,648
"Greece","Greece_4","BGEMIS0762","otu86",3,3,1,1977
"Greece","Greece_4","BGEMIS0762","otu133",3,3,1,49233
"Greece","Greece_4","BGEMIS0762","otu389",3,3,1,6846
"Greece","Greece_4","BGEMIS0762","otu435",3,3,1,11473
"Greece","Greece_4","BGEMIS0762","otu52",3,3,1,101133
"Greece","Greece_4","BGEMIS0762","otu9",1,3,0.333333333333333,112
"Greece","Greece_4","BGEMIS0762","otu94",3,3,1,9669
"Greece","Greece_4","BGEMIS0762","otu448",3,3,1,334
"Greece","Greece_4","BGEMIS0762","otu547",3,3,1,1655
"Greece","Greece_4","BGEMIS0762","otu832",3,3,1,1781
"Greece","Greece_4","BGEMIS0762","otu178",3,3,1,448
"Greece","Greece_4","BGEMIS0762","otu258",3,3,1,694
"Greece","Greece_4","BGEMIS0762","otu381",3,3,1,439
"Greece","Greece_4","BGEMIS0762","otu517",1,3,0.333333333333333,84
"Greece","Greece_4","BGEMIS0763","otu108",3,3,1,11647
"Greece","Greece_4","BGEMIS0763","otu142",2,3,0.666666666666667,235
"Greece","Greece_4","BGEMIS0763","otu15",3,3,1,13702
"Greece","Greece_4","BGEMIS0763","otu186",3,3,1,14608
"Greece","Greece_4","BGEMIS0763","otu261",1,3,0.333333333333333,116
"Greece","Greece_4","BGEMIS0763","otu29",3,3,1,3003
"Greece","Greece_4","BGEMIS0763","otu298",3,3,1,9299
"Greece","Greece_4","BGEMIS0763","otu3",3,3,1,829
"Greece","Greece_4","BGEMIS0763","otu4",3,3,1,2519
"Greece","Greece_4","BGEMIS0763","otu443",3,3,1,2674
"Greece","Greece_4","BGEMIS0763","otu50",3,3,1,503
"Greece","Greece_4","BGEMIS0763","otu58",1,3,0.333333333333333,111
"Greece","Greece_4","BGEMIS0763","otu66",3,3,1,1363
"Greece","Greece_4","BGEMIS0763","otu8",3,3,1,769
"Greece","Greece_4","BGEMIS0763","otu86",3,3,1,7206
"Greece","Greece_4","BGEMIS0763","otu241",2,3,0.666666666666667,502
"Greece","Greece_4","BGEMIS0763","otu85",3,3,1,7297
"Greece","Greece_4","BGEMIS0763","otu133",3,3,1,78994
"Greece","Greece_4","BGEMIS0763","otu324",3,3,1,22682
"Greece","Greece_4","BGEMIS0763","otu389",3,3,1,6525
"Greece","Greece_4","BGEMIS0763","otu52",3,3,1,88518
"Greece","Greece_4","BGEMIS0763","otu9",3,3,1,382
"Greece","Greece_4","BGEMIS0763","otu94",3,3,1,1926
"Greece","Greece_4","BGEMIS0763","otu448",3,3,1,2837
"Greece","Greece_4","BGEMIS0763","otu547",3,3,1,1519
"Greece","Greece_4","BGEMIS0763","otu832",3,3,1,2148
"Greece","Greece_4","BGEMIS0763","otu305",1,3,0.333333333333333,122
"Greece","Greece_4","BGEMIS0763","otu381",3,3,1,765
"Greece","Greece_4","BGEMIS0763","otu417",3,3,1,9417
"Greece","Greece_4","BGEMIS0763","otu426",3,3,1,579
"Greece","Greece_4","BGEMIS0763","otu593",2,3,0.666666666666667,284
"Greece","Greece_4","BGEMIS0763","otu809",3,3,1,456
"Greece","Greece_4","BGEMIS0763","otu1183",3,3,1,1277
"Greece","Greece_4","BGEMIS0763","otu1354",3,3,1,612
"Greece","Greece_4","BGEMIS0763","otu1548",3,3,1,381
"Greece","Greece_4","BGEMIS0763","otu975",3,3,1,1459
"Spain","Spain_4","BGEMIS0601","otu107",3,3,1,2241
"Spain","Spain_4","BGEMIS0601","otu117",1,3,0.333333333333333,109
"Spain","Spain_4","BGEMIS0601","otu140",3,3,1,7565
"Spain","Spain_4","BGEMIS0601","otu151",3,3,1,1343
"Spain","Spain_4","BGEMIS0601","otu154",1,3,0.333333333333333,193
"Spain","Spain_4","BGEMIS0601","otu197",2,3,0.666666666666667,157
"Spain","Spain_4","BGEMIS0601","otu229",3,3,1,939
"Spain","Spain_4","BGEMIS0601","otu24",2,3,0.666666666666667,249
"Spain","Spain_4","BGEMIS0601","otu281",3,3,1,1615
"Spain","Spain_4","BGEMIS0601","otu3",3,3,1,4615
"Spain","Spain_4","BGEMIS0601","otu31",3,3,1,2010
"Spain","Spain_4","BGEMIS0601","otu347",3,3,1,2647
"Spain","Spain_4","BGEMIS0601","otu368",1,3,0.333333333333333,72
"Spain","Spain_4","BGEMIS0601","otu4",3,3,1,1576
"Spain","Spain_4","BGEMIS0601","otu41",1,3,0.333333333333333,135
"Spain","Spain_4","BGEMIS0601","otu466",3,3,1,4641
"Spain","Spain_4","BGEMIS0601","otu477",2,3,0.666666666666667,410
"Spain","Spain_4","BGEMIS0601","otu50",2,3,0.666666666666667,198
"Spain","Spain_4","BGEMIS0601","otu522",1,3,0.333333333333333,99
"Spain","Spain_4","BGEMIS0601","otu55",1,3,0.333333333333333,50
"Spain","Spain_4","BGEMIS0601","otu59",2,3,0.666666666666667,742
"Spain","Spain_4","BGEMIS0601","otu66",2,3,0.666666666666667,218
"Spain","Spain_4","BGEMIS0601","otu684",1,3,0.333333333333333,157
"Spain","Spain_4","BGEMIS0601","otu762",3,3,1,942
"Spain","Spain_4","BGEMIS0601","otu854",1,3,0.333333333333333,84
"Spain","Spain_4","BGEMIS0601","otu370",1,3,0.333333333333333,130
"Spain","Spain_4","BGEMIS0601","otu1155",1,3,0.333333333333333,276
"Spain","Spain_4","BGEMIS0601","otu1233",2,3,0.666666666666667,539
"Spain","Spain_4","BGEMIS0601","otu1932",1,3,0.333333333333333,74
"Spain","Spain_4","BGEMIS0601","otu3947",1,3,0.333333333333333,29
"Spain","Spain_4","BGEMIS0602","otu107",3,3,1,1519
"Spain","Spain_4","BGEMIS0602","otu1072",1,3,0.333333333333333,6
"Spain","Spain_4","BGEMIS0602","otu117",2,3,0.666666666666667,116
"Spain","Spain_4","BGEMIS0602","otu127",1,3,0.333333333333333,6
"Spain","Spain_4","BGEMIS0602","otu13",2,3,0.666666666666667,22
"Spain","Spain_4","BGEMIS0602","otu140",3,3,1,3164
"Spain","Spain_4","BGEMIS0602","otu143",2,3,0.666666666666667,42
"Spain","Spain_4","BGEMIS0602","otu147",1,3,0.333333333333333,6
"Spain","Spain_4","BGEMIS0602","otu151",3,3,1,1779
"Spain","Spain_4","BGEMIS0602","otu179",1,3,0.333333333333333,10
"Spain","Spain_4","BGEMIS0602","otu190",2,3,0.666666666666667,78
"Spain","Spain_4","BGEMIS0602","otu1964",1,3,0.333333333333333,83
"Spain","Spain_4","BGEMIS0602","otu197",3,3,1,127
"Spain","Spain_4","BGEMIS0602","otu210",1,3,0.333333333333333,15
"Spain","Spain_4","BGEMIS0602","otu227",1,3,0.333333333333333,11
"Spain","Spain_4","BGEMIS0602","otu229",3,3,1,356
"Spain","Spain_4","BGEMIS0602","otu2342",1,3,0.333333333333333,8
"Spain","Spain_4","BGEMIS0602","otu24",2,3,0.666666666666667,278
"Spain","Spain_4","BGEMIS0602","otu246",1,3,0.333333333333333,11
"Spain","Spain_4","BGEMIS0602","otu251",1,3,0.333333333333333,8
"Spain","Spain_4","BGEMIS0602","otu26",2,3,0.666666666666667,44
"Spain","Spain_4","BGEMIS0602","otu28",3,3,1,120
"Spain","Spain_4","BGEMIS0602","otu281",3,3,1,1393
"Spain","Spain_4","BGEMIS0602","otu3",3,3,1,2481
"Spain","Spain_4","BGEMIS0602","otu31",3,3,1,1585
"Spain","Spain_4","BGEMIS0602","otu345",1,3,0.333333333333333,12
"Spain","Spain_4","BGEMIS0602","otu347",3,3,1,1414
"Spain","Spain_4","BGEMIS0602","otu349",1,3,0.333333333333333,32
"Spain","Spain_4","BGEMIS0602","otu35",3,3,1,84
"Spain","Spain_4","BGEMIS0602","otu358",1,3,0.333333333333333,56
"Spain","Spain_4","BGEMIS0602","otu4",3,3,1,417
"Spain","Spain_4","BGEMIS0602","otu41",3,3,1,15003
"Spain","Spain_4","BGEMIS0602","otu443",2,3,0.666666666666667,45
"Spain","Spain_4","BGEMIS0602","otu451",1,3,0.333333333333333,6
"Spain","Spain_4","BGEMIS0602","otu466",3,3,1,2179
"Spain","Spain_4","BGEMIS0602","otu477",2,3,0.666666666666667,124
"Spain","Spain_4","BGEMIS0602","otu49",2,3,0.666666666666667,29
"Spain","Spain_4","BGEMIS0602","otu490",2,3,0.666666666666667,99
"Spain","Spain_4","BGEMIS0602","otu50",1,3,0.333333333333333,36
"Spain","Spain_4","BGEMIS0602","otu59",3,3,1,1222
"Spain","Spain_4","BGEMIS0602","otu591",1,3,0.333333333333333,43
"Spain","Spain_4","BGEMIS0602","otu65",1,3,0.333333333333333,8
"Spain","Spain_4","BGEMIS0602","otu66",3,3,1,492
"Spain","Spain_4","BGEMIS0602","otu73",1,3,0.333333333333333,92
"Spain","Spain_4","BGEMIS0602","otu89",1,3,0.333333333333333,34
"Spain","Spain_4","BGEMIS0602","otu95",1,3,0.333333333333333,10
"Spain","Spain_4","BGEMIS0602","otu4285",1,3,0.333333333333333,8
"Spain","Spain_4","BGEMIS0602","otu3328",1,3,0.333333333333333,9
"Spain","Spain_4","BGEMIS0602","otu34",1,3,0.333333333333333,29
"Spain","Spain_4","BGEMIS0602","otu370",1,3,0.333333333333333,46
"Spain","Spain_4","BGEMIS0602","otu850",1,3,0.333333333333333,22
"Spain","Spain_4","BGEMIS0602","otu1233",2,3,0.666666666666667,68
"Spain","Spain_4","BGEMIS0602","otu1885",1,3,0.333333333333333,10
"Spain","Spain_4","BGEMIS0602","otu1932",2,3,0.666666666666667,139
"Spain","Spain_4","BGEMIS0602","otu3672",1,3,0.333333333333333,10
"Spain","Spain_4","BGEMIS0602","otu894",2,3,0.666666666666667,60
"Spain","Spain_4","BGEMIS0602","otu6019",1,3,0.333333333333333,8
"Spain","Spain_4","BGEMIS0603","otu107",2,3,0.666666666666667,1035
"Spain","Spain_4","BGEMIS0603","otu13",3,3,1,83
"Spain","Spain_4","BGEMIS0603","otu140",3,3,1,2106
"Spain","Spain_4","BGEMIS0603","otu151",3,3,1,611
"Spain","Spain_4","BGEMIS0603","otu154",2,3,0.666666666666667,212
"Spain","Spain_4","BGEMIS0603","otu185",1,3,0.333333333333333,4
"Spain","Spain_4","BGEMIS0603","otu192",1,3,0.333333333333333,4
"Spain","Spain_4","BGEMIS0603","otu197",1,3,0.333333333333333,63
"Spain","Spain_4","BGEMIS0603","otu204",2,3,0.666666666666667,55
"Spain","Spain_4","BGEMIS0603","otu229",2,3,0.666666666666667,224
"Spain","Spain_4","BGEMIS0603","otu24",2,3,0.666666666666667,52
"Spain","Spain_4","BGEMIS0603","otu247",1,3,0.333333333333333,22
"Spain","Spain_4","BGEMIS0603","otu259",1,3,0.333333333333333,31
"Spain","Spain_4","BGEMIS0603","otu281",3,3,1,992
"Spain","Spain_4","BGEMIS0603","otu3",2,3,0.666666666666667,872
"Spain","Spain_4","BGEMIS0603","otu31",3,3,1,918
"Spain","Spain_4","BGEMIS0603","otu347",3,3,1,1092
"Spain","Spain_4","BGEMIS0603","otu349",1,3,0.333333333333333,26
"Spain","Spain_4","BGEMIS0603","otu4",2,3,0.666666666666667,190
"Spain","Spain_4","BGEMIS0603","otu41",3,3,1,208
"Spain","Spain_4","BGEMIS0603","otu443",2,3,0.666666666666667,74
"Spain","Spain_4","BGEMIS0603","otu466",3,3,1,2587
"Spain","Spain_4","BGEMIS0603","otu477",1,3,0.333333333333333,18
"Spain","Spain_4","BGEMIS0603","otu490",1,3,0.333333333333333,30
"Spain","Spain_4","BGEMIS0603","otu50",1,3,0.333333333333333,153
"Spain","Spain_4","BGEMIS0603","otu522",1,3,0.333333333333333,7
"Spain","Spain_4","BGEMIS0603","otu538",1,3,0.333333333333333,121
"Spain","Spain_4","BGEMIS0603","otu567",2,3,0.666666666666667,41
"Spain","Spain_4","BGEMIS0603","otu59",3,3,1,655
"Spain","Spain_4","BGEMIS0603","otu592",1,3,0.333333333333333,4
"Spain","Spain_4","BGEMIS0603","otu65",1,3,0.333333333333333,6
"Spain","Spain_4","BGEMIS0603","otu66",3,3,1,296
"Spain","Spain_4","BGEMIS0603","otu684",1,3,0.333333333333333,33
"Spain","Spain_4","BGEMIS0603","otu73",2,3,0.666666666666667,133
"Spain","Spain_4","BGEMIS0603","otu762",2,3,0.666666666666667,104
"Spain","Spain_4","BGEMIS0603","otu78",1,3,0.333333333333333,5
"Spain","Spain_4","BGEMIS0603","otu92",1,3,0.333333333333333,11
"Spain","Spain_4","BGEMIS0603","otu61",1,3,0.333333333333333,25
"Spain","Spain_4","BGEMIS0603","otu408",1,3,0.333333333333333,17
"Spain","Spain_4","BGEMIS0603","otu370",2,3,0.666666666666667,139
"Spain","Spain_4","BGEMIS0603","otu1233",1,3,0.333333333333333,47
"Spain","Spain_4","BGEMIS0603","otu1885",1,3,0.333333333333333,44
"Spain","Spain_4","BGEMIS0603","otu2467",1,3,0.333333333333333,62
"Spain","Spain_4","BGEMIS0603","otu2721",1,3,0.333333333333333,9
"Spain","Spain_1","BGEMIS0604","otu107",2,3,0.666666666666667,456
"Spain","Spain_1","BGEMIS0604","otu1373",2,3,0.666666666666667,406
"Spain","Spain_1","BGEMIS0604","otu140",3,3,1,1573
"Spain","Spain_1","BGEMIS0604","otu141",2,3,0.666666666666667,449
"Spain","Spain_1","BGEMIS0604","otu142",1,3,0.333333333333333,39
"Spain","Spain_1","BGEMIS0604","otu143",2,3,0.666666666666667,784
"Spain","Spain_1","BGEMIS0604","otu151",3,3,1,1183
"Spain","Spain_1","BGEMIS0604","otu154",2,3,0.666666666666667,766
"Spain","Spain_1","BGEMIS0604","otu16",1,3,0.333333333333333,540
"Spain","Spain_1","BGEMIS0604","otu165",3,3,1,2605
"Spain","Spain_1","BGEMIS0604","otu182",1,3,0.333333333333333,37
"Spain","Spain_1","BGEMIS0604","otu186",1,3,0.333333333333333,57
"Spain","Spain_1","BGEMIS0604","otu197",1,3,0.333333333333333,200
"Spain","Spain_1","BGEMIS0604","otu24",3,3,1,2862
"Spain","Spain_1","BGEMIS0604","otu240",1,3,0.333333333333333,95
"Spain","Spain_1","BGEMIS0604","otu243",1,3,0.333333333333333,274
"Spain","Spain_1","BGEMIS0604","otu246",1,3,0.333333333333333,199
"Spain","Spain_1","BGEMIS0604","otu281",3,3,1,7400
"Spain","Spain_1","BGEMIS0604","otu295",1,3,0.333333333333333,187
"Spain","Spain_1","BGEMIS0604","otu3",3,3,1,2404
"Spain","Spain_1","BGEMIS0604","otu31",2,3,0.666666666666667,3803
"Spain","Spain_1","BGEMIS0604","otu32",3,3,1,1029
"Spain","Spain_1","BGEMIS0604","otu349",2,3,0.666666666666667,194
"Spain","Spain_1","BGEMIS0604","otu4",3,3,1,12522
"Spain","Spain_1","BGEMIS0604","otu41",3,3,1,80454
"Spain","Spain_1","BGEMIS0604","otu443",1,3,0.333333333333333,150
"Spain","Spain_1","BGEMIS0604","otu47",1,3,0.333333333333333,35
"Spain","Spain_1","BGEMIS0604","otu50",2,3,0.666666666666667,887
"Spain","Spain_1","BGEMIS0604","otu58",1,3,0.333333333333333,304
"Spain","Spain_1","BGEMIS0604","otu59",3,3,1,1171
"Spain","Spain_1","BGEMIS0604","otu600",1,3,0.333333333333333,212
"Spain","Spain_1","BGEMIS0604","otu63",2,3,0.666666666666667,405
"Spain","Spain_1","BGEMIS0604","otu66",2,3,0.666666666666667,484
"Spain","Spain_1","BGEMIS0604","otu81",1,3,0.333333333333333,263
"Spain","Spain_1","BGEMIS0604","otu82",1,3,0.333333333333333,124
"Spain","Spain_1","BGEMIS0604","otu89",3,3,1,2409
"Spain","Spain_1","BGEMIS0604","otu95",3,3,1,1787
"Spain","Spain_1","BGEMIS0604","otu1641",1,3,0.333333333333333,124
"Spain","Spain_1","BGEMIS0604","otu27",3,3,1,308
"Spain","Spain_1","BGEMIS0604","otu370",1,3,0.333333333333333,458
"Spain","Spain_1","BGEMIS0604","otu419",1,3,0.333333333333333,152
"Spain","Spain_1","BGEMIS0604","otu1002",1,3,0.333333333333333,175
"Spain","Spain_1","BGEMIS0604","otu1036",3,3,1,977
"Spain","Spain_1","BGEMIS0604","otu549",1,3,0.333333333333333,75
